2026-03-24 05:19:21,809 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA H200 | Peak FLOPS (BF16): 9.89e+14
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 90 (bf16 supported))
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL",
  "xsa_start_layer": -1
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,088
scalars                 : 50
total                   : 286,261,730
Estimated FLOPs per token: 7.596959e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 2,205
Total number of training tokens: 1,156,055,040
Tokens : Scaling params ratio: 10.50
Total training FLOPs estimate: 8.782503e+17
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 524,288 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.169808
step 00000/02205 (0.00%) | loss: 10.397476 | lrm: 0.03 | dt: 33548.97ms | tok/sec: 15,627 | bf16_mfu: 1.20 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/02205 (0.05%) | loss: 10.385089 | lrm: 0.05 | dt: 895.15ms | tok/sec: 585,695 | bf16_mfu: 44.99 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/02205 (0.09%) | loss: 10.363052 | lrm: 0.07 | dt: 914.31ms | tok/sec: 573,422 | bf16_mfu: 44.05 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/02205 (0.14%) | loss: 10.328899 | lrm: 0.10 | dt: 920.29ms | tok/sec: 569,697 | bf16_mfu: 43.76 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/02205 (0.18%) | loss: 10.280502 | lrm: 0.12 | dt: 922.83ms | tok/sec: 568,131 | bf16_mfu: 43.64 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/02205 (0.23%) | loss: 10.207449 | lrm: 0.15 | dt: 925.66ms | tok/sec: 566,392 | bf16_mfu: 43.51 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/02205 (0.27%) | loss: 10.107170 | lrm: 0.17 | dt: 923.75ms | tok/sec: 567,562 | bf16_mfu: 43.60 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/02205 (0.32%) | loss: 9.961196 | lrm: 0.20 | dt: 919.07ms | tok/sec: 570,455 | bf16_mfu: 43.82 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/02205 (0.36%) | loss: 9.747961 | lrm: 0.23 | dt: 919.55ms | tok/sec: 570,159 | bf16_mfu: 43.80 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00009/02205 (0.41%) | loss: 9.475047 | lrm: 0.25 | dt: 921.01ms | tok/sec: 569,255 | bf16_mfu: 43.73 | epoch: 1 pq: 0 rg: 11 | total time: 0.00m
step 00010/02205 (0.45%) | loss: 9.181578 | lrm: 0.28 | dt: 920.89ms | tok/sec: 569,326 | bf16_mfu: 43.73 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00439/02205 (19.91%) | loss: 3.349677 | lrm: 1.00 | dt: 931.77ms | tok/sec: 562,680 | bf16_mfu: 43.22 | epoch: 1 pq: 5 rg: 14 | total time: 6.67m | eta: 27.5m
step 00440/02205 (19.95%) | loss: 3.342700 | lrm: 1.00 | dt: 925.97ms | tok/sec: 566,206 | bf16_mfu: 43.49 | epoch: 1 pq: 5 rg: 15 | total time: 6.69m | eta: 27.4m
step 00441/02205 (20.00%) | loss: 3.345080 | lrm: 1.00 | dt: 928.93ms | tok/sec: 564,398 | bf16_mfu: 43.35 | epoch: 1 pq: 5 rg: 16 | total time: 6.70m | eta: 27.4m
step 00442/02205 (20.05%) | loss: 3.344714 | lrm: 1.00 | dt: 930.96ms | tok/sec: 563,166 | bf16_mfu: 43.26 | epoch: 1 pq: 5 rg: 17 | total time: 6.72m | eta: 27.4m
step 00443/02205 (20.09%) | loss: 3.352476 | lrm: 1.00 | dt: 928.42ms | tok/sec: 564,711 | bf16_mfu: 43.38 | epoch: 1 pq: 5 rg: 18 | total time: 6.73m | eta: 27.4m
step 00444/02205 (20.14%) | loss: 3.341600 | lrm: 1.00 | dt: 930.00ms | tok/sec: 563,749 | bf16_mfu: 43.30 | epoch: 1 pq: 5 rg: 19 | total time: 6.75m | eta: 27.4m
step 00445/02205 (20.18%) | loss: 3.329250 | lrm: 1.00 | dt: 928.00ms | tok/sec: 564,967 | bf16_mfu: 43.40 | epoch: 1 pq: 5 rg: 20 | total time: 6.76m | eta: 27.4m
step 00446/02205 (20.23%) | loss: 3.333036 | lrm: 1.00 | dt: 922.36ms | tok/sec: 568,422 | bf16_mfu: 43.66 | epoch: 1 pq: 5 rg: 21 | total time: 6.78m | eta: 27.4m
step 00447/02205 (20.27%) | loss: 3.330034 | lrm: 1.00 | dt: 930.58ms | tok/sec: 563,398 | bf16_mfu: 43.28 | epoch: 1 pq: 5 rg: 22 | total time: 6.80m | eta: 27.3m
step 00448/02205 (20.32%) | loss: 3.320441 | lrm: 1.00 | dt: 923.74ms | tok/sec: 567,569 | bf16_mfu: 43.60 | epoch: 1 pq: 5 rg: 23 | total time: 6.81m | eta: 27.3m
step 00449/02205 (20.36%) | loss: 3.326595 | lrm: 1.00 | dt: 927.78ms | tok/sec: 565,098 | bf16_mfu: 43.41 | epoch: 1 pq: 5 rg: 24 | total time: 6.83m | eta: 27.3m
step 00450/02205 (20.41%) | loss: 3.331220 | lrm: 1.00 | dt: 929.21ms | tok/sec: 564,228 | bf16_mfu: 43.34 | epoch: 1 pq: 5 rg: 25 | total time: 6.84m | eta: 27.3m
step 00451/02205 (20.45%) | loss: 3.338735 | lrm: 1.00 | dt: 924.17ms | tok/sec: 567,307 | bf16_mfu: 43.58 | epoch: 1 pq: 5 rg: 26 | total time: 6.86m | eta: 27.3m
step 00452/02205 (20.50%) | loss: 3.349317 | lrm: 1.00 | dt: 931.70ms | tok/sec: 562,722 | bf16_mfu: 43.23 | epoch: 1 pq: 5 rg: 27 | total time: 6.87m | eta: 27.3m
step 00453/02205 (20.54%) | loss: 3.362561 | lrm: 1.00 | dt: 926.43ms | tok/sec: 565,920 | bf16_mfu: 43.47 | epoch: 1 pq: 5 rg: 28 | total time: 6.89m | eta: 27.2m
step 00454/02205 (20.59%) | loss: 3.362933 | lrm: 1.00 | dt: 929.88ms | tok/sec: 563,823 | bf16_mfu: 43.31 | epoch: 1 pq: 5 rg: 29 | total time: 6.90m | eta: 27.2m
step 00455/02205 (20.63%) | loss: 3.350577 | lrm: 1.00 | dt: 926.81ms | tok/sec: 565,692 | bf16_mfu: 43.45 | epoch: 1 pq: 5 rg: 29 | total time: 6.92m | eta: 27.2m
step 00456/02205 (20.68%) | loss: 3.348810 | lrm: 1.00 | dt: 927.17ms | tok/sec: 565,470 | bf16_mfu: 43.44 | epoch: 1 pq: 5 rg: 30 | total time: 6.93m | eta: 27.2m
step 00457/02205 (20.73%) | loss: 3.343241 | lrm: 1.00 | dt: 928.72ms | tok/sec: 564,530 | bf16_mfu: 43.36 | epoch: 1 pq: 5 rg: 31 | total time: 6.95m | eta: 27.2m
step 00458/02205 (20.77%) | loss: 3.347748 | lrm: 1.00 | dt: 925.42ms | tok/sec: 566,541 | bf16_mfu: 43.52 | epoch: 1 pq: 5 rg: 32 | total time: 6.97m | eta: 27.2m
step 00459/02205 (20.82%) | loss: 3.343318 | lrm: 1.00 | dt: 928.37ms | tok/sec: 564,737 | bf16_mfu: 43.38 | epoch: 1 pq: 5 rg: 33 | total time: 6.98m | eta: 27.1m
step 00460/02205 (20.86%) | loss: 3.336624 | lrm: 1.00 | dt: 928.49ms | tok/sec: 564,667 | bf16_mfu: 43.37 | epoch: 1 pq: 5 rg: 34 | total time: 7.00m | eta: 27.1m
step 00461/02205 (20.91%) | loss: 3.340630 | lrm: 1.00 | dt: 926.33ms | tok/sec: 565,984 | bf16_mfu: 43.48 | epoch: 1 pq: 5 rg: 35 | total time: 7.01m | eta: 27.1m
step 00462/02205 (20.95%) | loss: 3.343475 | lrm: 1.00 | dt: 931.29ms | tok/sec: 562,969 | bf16_mfu: 43.24 | epoch: 1 pq: 5 rg: 36 | total time: 7.03m | eta: 27.1m
step 00463/02205 (21.00%) | loss: 3.347413 | lrm: 1.00 | dt: 926.54ms | tok/sec: 565,856 | bf16_mfu: 43.47 | epoch: 1 pq: 5 rg: 37 | total time: 7.04m | eta: 27.1m
step 00464/02205 (21.04%) | loss: 3.343955 | lrm: 1.00 | dt: 931.11ms | tok/sec: 563,078 | bf16_mfu: 43.25 | epoch: 1 pq: 5 rg: 38 | total time: 7.06m | eta: 27.1m
step 00465/02205 (21.09%) | loss: 3.349678 | lrm: 1.00 | dt: 926.04ms | tok/sec: 566,159 | bf16_mfu: 43.49 | epoch: 1 pq: 5 rg: 39 | total time: 7.07m | eta: 27.1m
step 00466/02205 (21.13%) | loss: 3.354119 | lrm: 1.00 | dt: 924.83ms | tok/sec: 566,900 | bf16_mfu: 43.55 | epoch: 1 pq: 5 rg: 40 | total time: 7.09m | eta: 27.0m
step 00467/02205 (21.18%) | loss: 3.352189 | lrm: 1.00 | dt: 929.82ms | tok/sec: 563,857 | bf16_mfu: 43.31 | epoch: 1 pq: 5 rg: 41 | total time: 7.11m | eta: 27.0m
step 00468/02205 (21.22%) | loss: 3.350297 | lrm: 1.00 | dt: 927.58ms | tok/sec: 565,218 | bf16_mfu: 43.42 | epoch: 1 pq: 5 rg: 42 | total time: 7.12m | eta: 27.0m
step 00469/02205 (21.27%) | loss: 3.356925 | lrm: 1.00 | dt: 927.60ms | tok/sec: 565,208 | bf16_mfu: 43.42 | epoch: 1 pq: 5 rg: 43 | total time: 7.14m | eta: 27.0m
step 00470/02205 (21.32%) | loss: 3.347643 | lrm: 1.00 | dt: 929.86ms | tok/sec: 563,833 | bf16_mfu: 43.31 | epoch: 1 pq: 5 rg: 44 | total time: 7.15m | eta: 27.0m
step 00471/02205 (21.36%) | loss: 3.339429 | lrm: 1.00 | dt: 925.36ms | tok/sec: 566,577 | bf16_mfu: 43.52 | epoch: 1 pq: 5 rg: 45 | total time: 7.17m | eta: 27.0m
step 00472/02205 (21.41%) | loss: 3.328490 | lrm: 1.00 | dt: 925.49ms | tok/sec: 566,497 | bf16_mfu: 43.52 | epoch: 1 pq: 5 rg: 46 | total time: 7.18m | eta: 26.9m
step 00473/02205 (21.45%) | loss: 3.324781 | lrm: 1.00 | dt: 925.99ms | tok/sec: 566,191 | bf16_mfu: 43.49 | epoch: 1 pq: 5 rg: 47 | total time: 7.20m | eta: 26.9m
step 00474/02205 (21.50%) | loss: 3.337998 | lrm: 1.00 | dt: 926.20ms | tok/sec: 566,064 | bf16_mfu: 43.48 | epoch: 1 pq: 5 rg: 48 | total time: 7.21m | eta: 26.9m
step 00475/02205 (21.54%) | loss: 3.335005 | lrm: 1.00 | dt: 930.68ms | tok/sec: 563,340 | bf16_mfu: 43.27 | epoch: 1 pq: 5 rg: 49 | total time: 7.23m | eta: 26.9m
step 00476/02205 (21.59%) | loss: 3.333023 | lrm: 1.00 | dt: 927.62ms | tok/sec: 565,197 | bf16_mfu: 43.42 | epoch: 1 pq: 5 rg: 50 | total time: 7.24m | eta: 26.9m
step 00477/02205 (21.63%) | loss: 3.337091 | lrm: 1.00 | dt: 930.69ms | tok/sec: 563,334 | bf16_mfu: 43.27 | epoch: 1 pq: 5 rg: 51 | total time: 7.26m | eta: 26.9m
step 00478/02205 (21.68%) | loss: 3.338054 | lrm: 1.00 | dt: 924.51ms | tok/sec: 567,095 | bf16_mfu: 43.56 | epoch: 1 pq: 5 rg: 52 | total time: 7.28m | eta: 26.8m
step 00479/02205 (21.72%) | loss: 3.332198 | lrm: 1.00 | dt: 927.08ms | tok/sec: 565,526 | bf16_mfu: 43.44 | epoch: 1 pq: 5 rg: 53 | total time: 7.29m | eta: 26.8m
step 00480/02205 (21.77%) | loss: 3.316156 | lrm: 1.00 | dt: 927.10ms | tok/sec: 565,513 | bf16_mfu: 43.44 | epoch: 1 pq: 5 rg: 54 | total time: 7.31m | eta: 26.8m
step 00481/02205 (21.81%) | loss: 3.318974 | lrm: 1.00 | dt: 925.60ms | tok/sec: 566,430 | bf16_mfu: 43.51 | epoch: 1 pq: 5 rg: 55 | total time: 7.32m | eta: 26.8m
step 00482/02205 (21.86%) | loss: 3.317745 | lrm: 1.00 | dt: 927.89ms | tok/sec: 565,034 | bf16_mfu: 43.40 | epoch: 1 pq: 5 rg: 56 | total time: 7.34m | eta: 26.8m
step 00483/02205 (21.90%) | loss: 3.317860 | lrm: 1.00 | dt: 925.73ms | tok/sec: 566,347 | bf16_mfu: 43.50 | epoch: 1 pq: 5 rg: 57 | total time: 7.35m | eta: 26.8m
step 00484/02205 (21.95%) | loss: 3.307095 | lrm: 1.00 | dt: 930.20ms | tok/sec: 563,630 | bf16_mfu: 43.30 | epoch: 1 pq: 5 rg: 58 | total time: 7.37m | eta: 26.8m
step 00485/02205 (22.00%) | loss: 3.304767 | lrm: 1.00 | dt: 923.83ms | tok/sec: 567,515 | bf16_mfu: 43.59 | epoch: 1 pq: 5 rg: 59 | total time: 7.38m | eta: 26.7m
step 00486/02205 (22.04%) | loss: 3.302595 | lrm: 1.00 | dt: 927.38ms | tok/sec: 565,343 | bf16_mfu: 43.43 | epoch: 1 pq: 5 rg: 60 | total time: 7.40m | eta: 26.7m
step 00487/02205 (22.09%) | loss: 3.286948 | lrm: 1.00 | dt: 930.14ms | tok/sec: 563,663 | bf16_mfu: 43.30 | epoch: 1 pq: 5 rg: 61 | total time: 7.41m | eta: 26.7m
step 00488/02205 (22.13%) | loss: 3.300581 | lrm: 1.00 | dt: 928.92ms | tok/sec: 564,406 | bf16_mfu: 43.35 | epoch: 1 pq: 5 rg: 61 | total time: 7.43m | eta: 26.7m
step 00489/02205 (22.18%) | loss: 3.295228 | lrm: 1.00 | dt: 930.13ms | tok/sec: 563,669 | bf16_mfu: 43.30 | epoch: 1 pq: 5 rg: 62 | total time: 7.45m | eta: 26.7m
step 00490/02205 (22.22%) | loss: 3.294870 | lrm: 1.00 | dt: 930.00ms | tok/sec: 563,749 | bf16_mfu: 43.30 | epoch: 1 pq: 5 rg: 63 | total time: 7.46m | eta: 26.7m
step 00491/02205 (22.27%) | loss: 3.298477 | lrm: 1.00 | dt: 925.96ms | tok/sec: 566,213 | bf16_mfu: 43.49 | epoch: 1 pq: 5 rg: 64 | total time: 7.48m | eta: 26.6m
step 00492/02205 (22.31%) | loss: 3.298508 | lrm: 1.00 | dt: 932.76ms | tok/sec: 562,085 | bf16_mfu: 43.18 | epoch: 1 pq: 5 rg: 65 | total time: 7.49m | eta: 26.6m
step 00493/02205 (22.36%) | loss: 3.299487 | lrm: 1.00 | dt: 925.97ms | tok/sec: 566,205 | bf16_mfu: 43.49 | epoch: 1 pq: 5 rg: 66 | total time: 7.51m | eta: 26.6m
step 00494/02205 (22.40%) | loss: 3.299021 | lrm: 1.00 | dt: 927.27ms | tok/sec: 565,409 | bf16_mfu: 43.43 | epoch: 1 pq: 5 rg: 67 | total time: 7.52m | eta: 26.6m
step 00495/02205 (22.45%) | loss: 3.293665 | lrm: 1.00 | dt: 929.41ms | tok/sec: 564,108 | bf16_mfu: 43.33 | epoch: 1 pq: 5 rg: 68 | total time: 7.54m | eta: 26.6m
step 00496/02205 (22.49%) | loss: 3.296296 | lrm: 1.00 | dt: 928.52ms | tok/sec: 564,650 | bf16_mfu: 43.37 | epoch: 1 pq: 5 rg: 69 | total time: 7.55m | eta: 26.6m
step 00497/02205 (22.54%) | loss: 3.307198 | lrm: 1.00 | dt: 929.02ms | tok/sec: 564,347 | bf16_mfu: 43.35 | epoch: 1 pq: 5 rg: 70 | total time: 7.57m | eta: 26.5m
step 00498/02205 (22.59%) | loss: 3.302390 | lrm: 1.00 | dt: 931.68ms | tok/sec: 562,734 | bf16_mfu: 43.23 | epoch: 1 pq: 5 rg: 71 | total time: 7.58m | eta: 26.5m
step 00499/02205 (22.63%) | loss: 3.306773 | lrm: 1.00 | dt: 928.20ms | tok/sec: 564,846 | bf16_mfu: 43.39 | epoch: 1 pq: 5 rg: 72 | total time: 7.60m | eta: 26.5m
Step 00500 | Validation bpb: 1.005001
step 00500/02205 (22.68%) | loss: 3.316613 | lrm: 1.00 | dt: 912.59ms | tok/sec: 574,504 | bf16_mfu: 44.13 | epoch: 1 pq: 5 rg: 73 | total time: 7.62m | eta: 26.5m
step 00501/02205 (22.72%) | loss: 3.308675 | lrm: 1.00 | dt: 914.13ms | tok/sec: 573,540 | bf16_mfu: 44.06 | epoch: 1 pq: 5 rg: 74 | total time: 7.63m | eta: 26.5m
step 00502/02205 (22.77%) | loss: 3.304365 | lrm: 1.00 | dt: 918.10ms | tok/sec: 571,059 | bf16_mfu: 43.87 | epoch: 1 pq: 5 rg: 75 | total time: 7.65m | eta: 26.5m
step 00503/02205 (22.81%) | loss: 3.294305 | lrm: 1.00 | dt: 921.54ms | tok/sec: 568,925 | bf16_mfu: 43.70 | epoch: 1 pq: 5 rg: 76 | total time: 7.66m | eta: 26.4m
step 00504/02205 (22.86%) | loss: 3.295818 | lrm: 1.00 | dt: 922.29ms | tok/sec: 568,461 | bf16_mfu: 43.67 | epoch: 1 pq: 5 rg: 77 | total time: 7.68m | eta: 26.4m
step 00505/02205 (22.90%) | loss: 3.298397 | lrm: 1.00 | dt: 926.47ms | tok/sec: 565,896 | bf16_mfu: 43.47 | epoch: 1 pq: 5 rg: 78 | total time: 7.69m | eta: 26.4m
step 00506/02205 (22.95%) | loss: 3.295111 | lrm: 1.00 | dt: 925.45ms | tok/sec: 566,525 | bf16_mfu: 43.52 | epoch: 1 pq: 5 rg: 79 | total time: 7.71m | eta: 26.4m
step 00507/02205 (22.99%) | loss: 3.295666 | lrm: 1.00 | dt: 927.57ms | tok/sec: 565,225 | bf16_mfu: 43.42 | epoch: 1 pq: 5 rg: 80 | total time: 7.72m | eta: 26.4m
step 00508/02205 (23.04%) | loss: 3.293111 | lrm: 1.00 | dt: 921.96ms | tok/sec: 568,667 | bf16_mfu: 43.68 | epoch: 1 pq: 5 rg: 81 | total time: 7.74m | eta: 26.4m
step 00509/02205 (23.08%) | loss: 3.296927 | lrm: 1.00 | dt: 926.61ms | tok/sec: 565,815 | bf16_mfu: 43.46 | epoch: 1 pq: 5 rg: 82 | total time: 7.75m | eta: 26.4m
step 00510/02205 (23.13%) | loss: 3.290360 | lrm: 1.00 | dt: 924.67ms | tok/sec: 566,997 | bf16_mfu: 43.55 | epoch: 1 pq: 6 rg: 0 | total time: 7.77m | eta: 26.3m
step 00511/02205 (23.17%) | loss: 3.294864 | lrm: 1.00 | dt: 927.76ms | tok/sec: 565,113 | bf16_mfu: 43.41 | epoch: 1 pq: 6 rg: 1 | total time: 7.78m | eta: 26.3m
step 00512/02205 (23.22%) | loss: 3.304771 | lrm: 1.00 | dt: 925.61ms | tok/sec: 566,426 | bf16_mfu: 43.51 | epoch: 1 pq: 6 rg: 2 | total time: 7.80m | eta: 26.3m
step 00513/02205 (23.27%) | loss: 3.306973 | lrm: 1.00 | dt: 925.87ms | tok/sec: 566,264 | bf16_mfu: 43.50 | epoch: 1 pq: 6 rg: 3 | total time: 7.82m | eta: 26.3m
step 00514/02205 (23.31%) | loss: 3.299266 | lrm: 1.00 | dt: 926.17ms | tok/sec: 566,083 | bf16_mfu: 43.48 | epoch: 1 pq: 6 rg: 4 | total time: 7.83m | eta: 26.3m
step 00515/02205 (23.36%) | loss: 3.298313 | lrm: 1.00 | dt: 927.90ms | tok/sec: 565,026 | bf16_mfu: 43.40 | epoch: 1 pq: 6 rg: 5 | total time: 7.85m | eta: 26.3m
step 00516/02205 (23.40%) | loss: 3.305181 | lrm: 1.00 | dt: 926.11ms | tok/sec: 566,120 | bf16_mfu: 43.49 | epoch: 1 pq: 6 rg: 6 | total time: 7.86m | eta: 26.2m
step 00517/02205 (23.45%) | loss: 3.300038 | lrm: 1.00 | dt: 927.70ms | tok/sec: 565,148 | bf16_mfu: 43.41 | epoch: 1 pq: 6 rg: 7 | total time: 7.88m | eta: 26.2m
step 00518/02205 (23.49%) | loss: 3.290711 | lrm: 1.00 | dt: 927.75ms | tok/sec: 565,118 | bf16_mfu: 43.41 | epoch: 1 pq: 6 rg: 8 | total time: 7.89m | eta: 26.2m
step 00519/02205 (23.54%) | loss: 3.302368 | lrm: 1.00 | dt: 927.07ms | tok/sec: 565,532 | bf16_mfu: 43.44 | epoch: 1 pq: 6 rg: 8 | total time: 7.91m | eta: 26.2m
step 00520/02205 (23.58%) | loss: 3.298516 | lrm: 1.00 | dt: 926.37ms | tok/sec: 565,959 | bf16_mfu: 43.47 | epoch: 1 pq: 6 rg: 9 | total time: 7.92m | eta: 26.2m
step 00521/02205 (23.63%) | loss: 3.295013 | lrm: 1.00 | dt: 927.11ms | tok/sec: 565,508 | bf16_mfu: 43.44 | epoch: 1 pq: 6 rg: 10 | total time: 7.94m | eta: 26.2m
step 00522/02205 (23.67%) | loss: 3.281151 | lrm: 1.00 | dt: 924.92ms | tok/sec: 566,844 | bf16_mfu: 43.54 | epoch: 1 pq: 6 rg: 11 | total time: 7.95m | eta: 26.1m
step 00523/02205 (23.72%) | loss: 3.283438 | lrm: 1.00 | dt: 923.83ms | tok/sec: 567,514 | bf16_mfu: 43.59 | epoch: 1 pq: 6 rg: 12 | total time: 7.97m | eta: 26.1m
step 00524/02205 (23.76%) | loss: 3.286147 | lrm: 1.00 | dt: 929.64ms | tok/sec: 563,971 | bf16_mfu: 43.32 | epoch: 1 pq: 6 rg: 13 | total time: 7.99m | eta: 26.1m
step 00525/02205 (23.81%) | loss: 3.288777 | lrm: 1.00 | dt: 925.32ms | tok/sec: 566,603 | bf16_mfu: 43.52 | epoch: 1 pq: 6 rg: 14 | total time: 8.00m | eta: 26.1m
step 00526/02205 (23.85%) | loss: 3.274100 | lrm: 1.00 | dt: 926.21ms | tok/sec: 566,058 | bf16_mfu: 43.48 | epoch: 1 pq: 6 rg: 15 | total time: 8.02m | eta: 26.1m
step 00527/02205 (23.90%) | loss: 3.267332 | lrm: 1.00 | dt: 926.70ms | tok/sec: 565,760 | bf16_mfu: 43.46 | epoch: 1 pq: 6 rg: 16 | total time: 8.03m | eta: 26.1m
step 00528/02205 (23.95%) | loss: 3.261773 | lrm: 1.00 | dt: 926.47ms | tok/sec: 565,900 | bf16_mfu: 43.47 | epoch: 1 pq: 6 rg: 17 | total time: 8.05m | eta: 26.1m
step 00529/02205 (23.99%) | loss: 3.264981 | lrm: 1.00 | dt: 928.02ms | tok/sec: 564,953 | bf16_mfu: 43.40 | epoch: 1 pq: 6 rg: 18 | total time: 8.06m | eta: 26.0m
step 00530/02205 (24.04%) | loss: 3.260057 | lrm: 1.00 | dt: 928.58ms | tok/sec: 564,612 | bf16_mfu: 43.37 | epoch: 1 pq: 6 rg: 19 | total time: 8.08m | eta: 26.0m
step 00531/02205 (24.08%) | loss: 3.257099 | lrm: 1.00 | dt: 927.30ms | tok/sec: 565,389 | bf16_mfu: 43.43 | epoch: 1 pq: 6 rg: 20 | total time: 8.09m | eta: 26.0m
step 00532/02205 (24.13%) | loss: 3.270563 | lrm: 1.00 | dt: 926.66ms | tok/sec: 565,785 | bf16_mfu: 43.46 | epoch: 1 pq: 6 rg: 21 | total time: 8.11m | eta: 26.0m
step 00533/02205 (24.17%) | loss: 3.253335 | lrm: 1.00 | dt: 929.41ms | tok/sec: 564,109 | bf16_mfu: 43.33 | epoch: 1 pq: 6 rg: 22 | total time: 8.12m | eta: 26.0m
step 00534/02205 (24.22%) | loss: 3.274092 | lrm: 1.00 | dt: 927.08ms | tok/sec: 565,524 | bf16_mfu: 43.44 | epoch: 1 pq: 6 rg: 23 | total time: 8.14m | eta: 26.0m
step 00535/02205 (24.26%) | loss: 3.272722 | lrm: 1.00 | dt: 926.75ms | tok/sec: 565,726 | bf16_mfu: 43.46 | epoch: 1 pq: 6 rg: 24 | total time: 8.16m | eta: 25.9m
step 00536/02205 (24.31%) | loss: 3.275123 | lrm: 1.00 | dt: 927.12ms | tok/sec: 565,500 | bf16_mfu: 43.44 | epoch: 1 pq: 6 rg: 25 | total time: 8.17m | eta: 25.9m
step 00537/02205 (24.35%) | loss: 3.281173 | lrm: 1.00 | dt: 928.70ms | tok/sec: 564,537 | bf16_mfu: 43.36 | epoch: 1 pq: 6 rg: 26 | total time: 8.19m | eta: 25.9m
step 00538/02205 (24.40%) | loss: 3.275815 | lrm: 1.00 | dt: 929.89ms | tok/sec: 563,817 | bf16_mfu: 43.31 | epoch: 1 pq: 6 rg: 27 | total time: 8.20m | eta: 25.9m
step 00539/02205 (24.44%) | loss: 3.276336 | lrm: 1.00 | dt: 922.70ms | tok/sec: 568,208 | bf16_mfu: 43.65 | epoch: 1 pq: 6 rg: 28 | total time: 8.22m | eta: 25.9m
step 00540/02205 (24.49%) | loss: 3.267160 | lrm: 1.00 | dt: 927.65ms | tok/sec: 565,176 | bf16_mfu: 43.41 | epoch: 1 pq: 6 rg: 29 | total time: 8.23m | eta: 25.9m
step 00541/02205 (24.54%) | loss: 3.254347 | lrm: 1.00 | dt: 927.56ms | tok/sec: 565,232 | bf16_mfu: 43.42 | epoch: 1 pq: 6 rg: 30 | total time: 8.25m | eta: 25.8m
step 00542/02205 (24.58%) | loss: 3.255409 | lrm: 1.00 | dt: 926.02ms | tok/sec: 566,175 | bf16_mfu: 43.49 | epoch: 1 pq: 6 rg: 31 | total time: 8.26m | eta: 25.8m
step 00543/02205 (24.63%) | loss: 3.255055 | lrm: 1.00 | dt: 923.66ms | tok/sec: 567,617 | bf16_mfu: 43.60 | epoch: 1 pq: 6 rg: 32 | total time: 8.28m | eta: 25.8m
step 00544/02205 (24.67%) | loss: 3.257451 | lrm: 1.00 | dt: 925.48ms | tok/sec: 566,506 | bf16_mfu: 43.52 | epoch: 1 pq: 6 rg: 33 | total time: 8.29m | eta: 25.8m
step 00545/02205 (24.72%) | loss: 3.267490 | lrm: 1.00 | dt: 927.32ms | tok/sec: 565,381 | bf16_mfu: 43.43 | epoch: 1 pq: 6 rg: 33 | total time: 8.31m | eta: 25.8m
step 00546/02205 (24.76%) | loss: 3.274840 | lrm: 1.00 | dt: 928.83ms | tok/sec: 564,459 | bf16_mfu: 43.36 | epoch: 1 pq: 6 rg: 34 | total time: 8.33m | eta: 25.8m
step 00547/02205 (24.81%) | loss: 3.271745 | lrm: 1.00 | dt: 930.27ms | tok/sec: 563,587 | bf16_mfu: 43.29 | epoch: 1 pq: 6 rg: 35 | total time: 8.34m | eta: 25.8m
